NODE_ID,NODE_TYPE,NODE_NAME,lat,long,NODE_ID_OLD
1494,101,노형동행정복지센터,33.484,126.477,4050086200.0
1495,101,노형동행정복지센터,33.484,126.477,4050086300.0
1496,101,노형동3815,33.484,126.479,4050086400.0
1497,101,노형동행정복지센터,33.484,126.478,4050086500.0
1498,101,노형동행정복지센터,33.483,126.478,4050086600.0
1499,101,노형동3817,33.483,126.479,4050086700.0
1500,101,노형동3817,33.483,126.479,4050086800.0
1501,101,노형동행정복지센터,33.482,126.477,4050086900.0
1502,101,노형동3820,33.481,126.477,4050087000.0
1503,101,노형동3818,33.482,126.477,4050087100.0
1504,101,노형동3818,33.481,126.476,4050087200.0
1505,101,노형동3819,33.48,126.475,4050087300.0
1506,102,노형동3819,33.478,126.475,4050087400.0
1507,101,노형중학교,33.48,126.476,4050087500.0
1508,101,노형동3819,33.48,126.478,4050087600.0
1509,102,노형동3766,33.482,126.47,4050087700.0
1510,101,도두일동1230-1,33.498,126.476,4050087800.0
1511,101,도두일동2612-16,33.499,126.479,4050087900.0
1512,102,노형동3764,33.47,126.487,4050088000.0
1513,101,연동260,33.491,126.489,4050088100.0
1514,102,오라삼동2993-1,33.487,126.503,4050088200.0
1515,102,오라이동1998-1,33.489,126.51,4050088300.0
1516,101,오라이동3827-6,33.488,126.513,4050088400.0
1517,101,오라이동3827-6,33.487,126.513,4050088500.0
1518,102,오라이동3827-6,33.487,126.513,4050088600.0
1519,101,도남동1070,33.487,126.524,4050088700.0
1520,104,고지1교,33.487,126.518,4050088800.0
1521,104,고지1교,33.487,126.519,4050088900.0
1522,101,도남동1052,33.487,126.52,4050089000.0
1523,101,도남동1070,33.488,126.528,4050089100.0
1524,101,도남동1070,33.489,126.524,4050089200.0
1525,101,도남동1058,33.49,126.526,4050089300.0
1526,101,도남동1058,33.49,126.524,4050089400.0
1527,101,도남동1052,33.49,126.52,4050089500.0
1528,101,도남동1052,33.49,126.52,4050089600.0
1529,101,도남동668,33.489,126.52,4050089700.0
1530,101,도남동91-2,33.491,126.527,4050089800.0
1531,102,용담이동2580-80,33.512,126.504,4050089900.0
1532,101,이도초등학교,33.487,126.532,4050090000.0
1533,101,아라일동2044,33.486,126.534,4050090100.0
1534,101,아라일동6041,33.486,126.536,4050090200.0
1535,101,아라일동6040,33.485,126.535,4050090300.0
1536,101,아라일동6039,33.485,126.535,4050090400.0
1537,101,아라일동2048,33.486,126.535,4050090500.0
1538,101,이도이동2048,33.487,126.535,4050090600.0
1539,101,이도이동2045,33.488,126.533,4050090700.0
1540,101,이도이동2059,33.49,126.537,4050090800.0
1541,101,이도이동2057,33.488,126.539,4050090900.0
1542,101,이도이동2059,33.488,126.539,4050091000.0
1543,101,이도이동2059,33.489,126.539,4050091100.0
1544,101,이도이동2051,33.489,126.535,4050091200.0
1545,101,이도이동2051,33.488,126.536,4050091300.0
1546,101,이도이동2051,33.487,126.536,4050091400.0
1547,101,아라일동2051,33.487,126.537,4050091500.0
1548,102,이도이동2055,33.489,126.536,4050091600.0
1549,102,이도이동1085-3,33.492,126.535,4050091700.0
1550,102,이도이동1085-5,33.493,126.537,4050091800.0
1551,101,아라이동2075,33.494,126.542,4050091900.0
1552,101,아라이동3015,33.492,126.543,4050092000.0
1553,101,아라이동3015,33.491,126.544,4050092100.0
1554,101,아라이동3022,33.492,126.542,4050092200.0
1555,101,이도이동2066,33.491,126.541,4050092300.0
1556,101,이도이동2065,33.491,126.542,4050092400.0
1557,101,아라이동3022,33.493,126.541,4050092500.0
1558,101,이도이동2062,33.493,126.54,4050092600.0
1559,101,이도이동2062,33.492,126.539,4050092700.0
1560,101,이도이동2061,33.491,126.538,4050092800.0
1561,101,이도이동2061,33.492,126.538,4050092900.0
1562,101,이도이동2066,33.49,126.539,4050093000.0
1563,101,남광초등학교,33.493,126.539,4050093100.0
1564,102,이도이동2065,33.49,126.543,4050093200.0
1565,101,아라이동3018,33.493,126.544,4050093300.0
1566,101,아라이동3015,33.491,126.544,4050093400.0
1567,101,탐라중학교,33.493,126.545,4050093500.0
1568,101,이도이동2084,33.494,126.547,4050093600.0
1569,101,이도이동2080,33.495,126.546,4050093700.0
1570,102,이도이동2078,33.495,126.546,4050093800.0
1571,101,이도이동2080,33.494,126.545,4050093900.0
1572,101,아라이동2077,33.493,126.544,4050094000.0
1573,101,아라이동3016,33.493,126.543,4050094100.0
1574,101,아라이동3016,33.494,126.542,4050094200.0
1575,101,아라이동3017,33.493,126.543,4050094300.0
1576,101,이도이동2075,33.494,126.543,4050094400.0
1577,101,이도이동2077,33.495,126.543,4050094500.0
1578,101,이도이동2075,33.494,126.542,4050094600.0
1579,102,이도이동2074,33.495,126.541,4050094700.0
1580,101,아라이동2075,33.494,126.542,4050094800.0
1581,102,도남동800,33.494,126.522,4050094900.0
1582,102,용담이동617-38,33.511,126.508,4050095000.0
1583,102,용담이동2693-8,33.504,126.511,4050095100.0
1584,102,용담이동833,33.51,126.501,4050095200.0
1585,102,용담이동909-9,33.512,126.501,4050095300.0
1586,101,용담일동295-48,33.51,126.516,4050095400.0
1587,101,용담일동220-44,33.51,126.516,4050095500.0
1588,101,용담일동228-46,33.509,126.516,4050095600.0
1589,101,용담일동221-1,33.51,126.516,4050095700.0
1590,101,용담일동2578,33.509,126.517,4050095800.0
1591,101,용담일동2578,33.51,126.518,4050095900.0
1592,101,용담일동2578,33.51,126.518,4050096000.0
1593,101,용담일동2578,33.51,126.519,4050096100.0
1594,101,용담일동140-2,33.511,126.518,4050096200.0
1595,102,용담일동135-46,33.511,126.518,4050096300.0
1596,102,삼도이동1932-42,33.512,126.523,4050096400.0
1597,101,일도일동1491-1,33.511,126.526,4050096500.0
1598,101,일도일동1105-12,33.512,126.529,4050096600.0
1599,101,일도일동1105-18,33.512,126.529,4050096700.0
1600,102,일도일동1496-22,33.512,126.53,4050096800.0
1601,101,일도1동주민센터,33.515,126.527,4050096900.0
1602,102,건입동1429,33.516,126.527,4050097000.0
1603,102,일도일동1492-13,33.515,126.528,4050097100.0
1604,102,제주북초등학교,33.515,126.523,4050097200.0
1605,102,건입동1429,33.518,126.528,4050097300.0
1606,102,건입동1047-1,33.517,126.536,4050097400.0
1607,102,건입동1005-2,33.516,126.534,4050097500.0
1608,101,제주동초등학교,33.515,126.533,4050097600.0
1609,102,건입동918-58,33.519,126.533,4050097700.0
1610,101,건입동731,33.515,126.54,4050097800.0
1611,102,건입동1427-13,33.516,126.543,4050097900.0
1612,101,아라일동3018,33.447,126.568,4050098000.0
1613,101,아라일동3019,33.445,126.568,4050098100.0
1614,102,영평동2796,33.472,126.566,4050098200.0
1615,101,아라일동6098,33.476,126.542,4050098300.0
1616,101,아라일동6176,33.474,126.544,4050098400.0
1617,101,아라일동6163,33.474,126.55,4050098500.0
1618,101,아라일동6163,33.473,126.55,4050098600.0
1619,102,아라일동6162,33.471,126.55,4050098700.0
1620,102,아라일동6183,33.473,126.544,4050098800.0
1621,101,아라일동6176,33.474,126.542,4050098900.0
1622,102,아라일동6178,33.474,126.54,4050099000.0
1623,102,아라일동6178,33.469,126.542,4050099100.0
1624,102,아라일동1753-3,33.469,126.546,4050099200.0
1625,102,오등동10-2,33.445,126.544,4050099300.0
1626,102,아라일동1,33.45,126.558,4050099400.0
1627,102,아라일동2991,33.448,126.56,4050099500.0
1628,102,아라일동2988-3,33.447,126.565,4050099600.0
1629,101,영평동2278,33.444,126.57,4050099700.0
1630,101,영평동2278,33.444,126.571,4050099800.0
1631,101,아라일동3018,33.445,126.567,4050099900.0
1632,102,아라일동2988-3,33.445,126.566,4050100000.0
1633,103,속성변화점,33.443,126.571,4050100100.0
1634,101,월평동750,33.455,126.575,4050100200.0
1635,101,영평동2273,33.455,126.573,4050100300.0
1636,101,월평동751,33.455,126.575,4050100400.0
1637,101,월평동739-3,33.455,126.575,4050100500.0
1638,101,월평동753,33.454,126.575,4050100600.0
1639,101,월평동738-6,33.455,126.574,4050100700.0
1640,101,월평동751,33.455,126.575,4050100800.0
1641,101,월평동753,33.454,126.575,4050100900.0
1642,102,화북일동5749,33.525,126.567,4050101000.0
1643,101,영평동2273,33.452,126.573,4050101100.0
1644,101,영평동2173-2,33.452,126.573,4050101200.0
1645,101,월평동750,33.452,126.577,4050101300.0
1646,101,월평동750,33.456,126.576,4050101400.0
1647,103,속성변화점,33.454,126.576,4050101500.0
1648,101,영평동2173-2,33.453,126.573,4050101600.0
1649,101,영평동2173-2,33.454,126.573,4050101700.0
1650,101,제주국제자유도시개발센터,33.453,126.572,4050101800.0
1651,101,영평동2273,33.449,126.574,4050101900.0
1652,103,속성변화점,33.452,126.57,4050102000.0
1653,102,용강동101-1,33.45,126.601,4050102100.0
1654,102,월평동929-1,33.468,126.574,4050102200.0
1655,102,용강동1777,33.482,126.583,4050102300.0
1656,102,봉개동산51-5,33.451,126.615,4050102400.0
1657,102,회천동산5-5,33.456,126.633,4050102500.0
1658,102,선흘리4061,33.465,126.695,4050102600.0
1659,102,선흘리478-3,33.456,126.713,4050102700.0
1660,102,선흘리4086,33.461,126.692,4050102800.0
1661,102,신촌리3063-1,33.524,126.617,4050102900.0
1662,102,신촌리4005,33.526,126.618,4050103000.0
1663,101,화북일동29-5,33.52,126.576,4050103100.0
1664,101,화북일동29-6,33.518,126.577,4050103200.0
1665,101,화북일동29-6,33.518,126.577,4050103300.0
1666,101,화북일동29-6,33.518,126.577,4050103400.0
1667,101,화북일동29-8,33.518,126.578,4050103500.0
1668,101,화북일동29-8,33.518,126.578,4050103600.0
1669,101,화북일동29-7,33.518,126.578,4050103700.0
1670,101,화북일동29-8,33.518,126.578,4050103800.0
1671,101,화북일동29-8,33.518,126.579,4050103900.0
1672,102,도련일동2012,33.516,126.58,4050104000.0
1673,102,도련일동2006,33.515,126.581,4050104100.0
1674,101,도련일동2010,33.516,126.58,4050104200.0
1675,101,도련일동2006,33.516,126.581,4050104300.0
1676,102,화북이동3357-2,33.507,126.561,4050104400.0
1677,101,화북이동3445-3,33.508,126.563,4050104500.0
1678,102,화북이동3353-2,33.508,126.561,4050104600.0
1679,101,화북이동2526-2,33.508,126.565,4050104700.0
1680,101,화북이동3510-3,33.509,126.563,4050104800.0
1681,101,화북이동5749-53,33.509,126.563,4050104900.0
1682,101,화북이동5749-22,33.512,126.561,4050105000.0
1683,102,화북이동5749-22,33.512,126.559,4050105100.0
1684,101,화북일동4087-7,33.523,126.562,4050105200.0
1685,102,화북일동4094-2,33.523,126.562,4050105300.0
1686,102,화북일동5749,33.524,126.562,4050105400.0
1687,102,화북일동5749,33.525,126.564,4050105500.0
1688,101,봉개동2408-7,33.49,126.591,4050105600.0
1689,101,봉개동2408-7,33.49,126.592,4050105700.0
1690,101,봉개동2389-27,33.49,126.592,4050105800.0
1691,101,봉개동2389-27,33.489,126.593,4050105900.0
1692,101,봉개초등학교,33.49,126.593,4050106000.0
1693,101,봉개동1959-2,33.49,126.593,4050106100.0
1694,101,봉개동1930-1,33.491,126.593,4050106200.0
1695,101,봉개동1954-1,33.491,126.592,4050106300.0
1696,101,봉개동1954-1,33.491,126.592,4050106400.0
1697,101,봉개동1954-1,33.491,126.593,4050106500.0
1698,101,봉개동1961-1,33.49,126.592,4050106600.0
1699,102,봉개동1558,33.49,126.598,4050106700.0
1700,101,봉개동1585-5,33.49,126.599,4050106800.0
1701,102,봉개동2736,33.49,126.6,4050106900.0
1702,101,봉개동1538-3,33.489,126.599,4050107000.0
1703,101,봉개동1538-3,33.489,126.6,4050107100.0
1704,101,봉개동1371-1,33.488,126.599,4050107200.0
1705,101,봉개교차로,33.488,126.597,4050107300.0
1706,102,건입동1429-1,33.517,126.532,4050107400.0
1707,102,건입동712,33.517,126.539,4050107500.0
1708,102,건입동1047-1,33.517,126.538,4050107600.0
1709,101,도련일동1673-2,33.509,126.589,4050107700.0
1710,101,도련일동1667-1,33.509,126.588,4050107800.0
1711,101,도련일동2267-17,33.509,126.586,4050107900.0
1712,101,도련일동2267-17,33.508,126.586,4050108000.0
1713,101,도련일동2868,33.508,126.585,4050108100.0
1714,101,도련일동2293-21,33.508,126.584,4050108200.0
1715,101,도련일동2296-2,33.508,126.584,4050108300.0
1716,102,도련일동2868,33.507,126.584,4050108400.0
1717,101,도련일동2868,33.508,126.583,4050108500.0
1718,102,도련일동2225-2,33.507,126.583,4050108600.0
1719,101,도련일동2868,33.509,126.583,4050108700.0
1720,102,도련일동2251-3,33.509,126.582,4050108800.0
1721,101,도련일동2252-3,33.509,126.584,4050108900.0
1722,101,도련일동2868,33.509,126.585,4050109000.0
1723,101,도련일동2868,33.509,126.585,4050109100.0
1724,101,도련일동2264-2,33.509,126.586,4050109200.0
1725,101,도련일동2263-3,33.51,126.586,4050109300.0
1726,101,도련일동2259-10,33.51,126.586,4050109400.0
1727,102,도련일동2258-11,33.51,126.586,4050109500.0
1728,101,도련일동2291-3,33.508,126.585,4050109600.0
1729,102,도련일동2356-2,33.507,126.585,4050109700.0
1730,101,도련일동2868,33.508,126.585,4050109800.0
1731,101,도련일동2290-2,33.507,126.586,4050109900.0
1732,102,도련일동2362-1,33.507,126.586,4050110000.0
1733,101,도련일동2868,33.508,126.586,4050110100.0
1734,101,도련일동2277-1,33.507,126.586,4050110200.0
1735,101,도련일동1629-10,33.508,126.587,4050110300.0
1736,101,도련일동1629-10,33.507,126.587,4050110400.0
1737,102,도련일동2868,33.507,126.587,4050110500.0
1738,101,도련일동1619,33.509,126.589,4050110600.0
1739,101,도련일동1619,33.509,126.588,4050110700.0
1740,101,도련일동1619,33.507,126.59,4050110800.0
1741,101,도련이동1818-6,33.513,126.589,4050110900.0
1742,101,도련이동2868-1,33.514,126.59,4050111000.0
1743,101,도련이동568-1,33.514,126.59,4050111100.0
1744,101,도련이동2868-1,33.515,126.59,4050111200.0
1745,101,도련이동2868-1,33.514,126.591,4050111300.0
1746,101,도련이동2868-1,33.514,126.591,4050111400.0
1747,102,행원리2356-7,33.537,126.794,4050114600.0
1748,101,한동리4849-22,33.541,126.815,4050114700.0
1749,102,한동리4849-22,33.54,126.817,4050114800.0
1750,101,한동리4849-22,33.542,126.814,4050114900.0
1751,102,한동리4849-5,33.542,126.815,4050115000.0
1752,102,한동리4849,33.542,126.813,4050115100.0
1753,101,행원리1-88,33.56,126.815,4050115200.0
1754,102,세화리1486-3,33.524,126.858,4050115300.0
1755,102,평대리579-3,33.53,126.844,4050115400.0
1756,101,용강동848-2,33.474,126.588,4050115500.0
1757,101,월평동447-1,33.468,126.579,4050115600.0
1758,102,월평동1377,33.47,126.577,4050115700.0
1759,102,월평동1377,33.468,126.579,4050115800.0
1760,101,월평동1011-5,33.468,126.574,4050115900.0
1761,102,아라일동6169,33.473,126.548,4050116000.0
1762,102,회천동3264,33.5,126.62,4050116100.0
1763,102,회천동697,33.509,126.619,4050116200.0
1764,102,신촌리2034-2,33.538,126.623,4050116300.0
1765,101,용수리4274-1,33.323,126.167,4050116400.0
1766,101,수월봉입구교차로,33.299,126.169,4050116500.0
1767,105,제주시-서귀포시,33.283,126.169,4050116600.0
1768,101,고산리2801-2,33.3,126.174,4050116700.0
1769,101,지구대입구교차로,33.304,126.176,4050116800.0
1770,101,용수리4719-1,33.315,126.177,4050116900.0
1771,101,한경기계,33.309,126.177,4050117000.0
1772,103,속성변화점,33.302,126.178,4050117100.0
1773,101,용수교차로,33.321,126.178,4050117200.0
1774,101,고산우체국앞,33.304,126.18,4050117300.0
1775,101,제주고산우체국,33.303,126.18,4050117400.0
1776,101,고산육거리,33.301,126.18,4050117500.0
1777,103,속성변화점,33.299,126.182,4050117600.0
1778,101,고산리3993,33.303,126.182,4050117700.0
1779,101,고산리새마을회관,33.303,126.182,4050117800.0
1780,101,용당교차로,33.334,126.182,4050117900.0
1781,101,한국뷰티고등학교,33.3,126.182,4050118000.0
1782,103,속성변화점,33.339,126.182,4050118100.0
1783,101,신창리1481,33.341,126.182,4050118200.0
1784,103,속성변화점,33.344,126.183,4050118300.0
1785,101,신흥삼거리,33.343,126.183,4050118400.0
1786,101,신창삼거리,33.345,126.183,4050118500.0
1787,103,속성변화점,33.348,126.183,4050118600.0
1788,105,제주시-서귀포시,33.293,126.184,4050118700.0
1789,101,고산4교차로,33.295,126.184,4050118800.0
1790,101,한경도서관,33.35,126.183,4050118900.0
1791,103,속성변화점,33.35,126.183,4050119000.0
1792,101,쑥구메교차로,33.31,126.185,4050119100.0
1793,101,고산3교차로,33.3,126.185,4050119200.0
1794,101,고산2교차로,33.303,126.186,4050119300.0
1795,101,고산1교차로,33.305,126.186,4050119400.0
1796,101,한경파출소,33.354,126.186,4050119500.0
1797,101,신창사거리,33.349,126.186,4050119600.0
1798,101,두모리3023-8,33.354,126.187,4050119700.0
1799,101,두모삼거리,33.356,126.187,4050119800.0
1800,101,신창리994-7,33.334,126.189,4050119900.0
1801,101,EV충전소,33.346,126.191,4050120100.0
1802,103,속성변화점,33.298,126.192,4050120200.0
1803,103,속성변화점,33.363,126.196,4050120300.0
1804,101,한원리교차로,33.336,126.197,4050120400.0
1805,101,판포삼거리,33.365,126.2,4050120500.0
1806,103,속성변화점,33.366,126.201,4050120600.0
1807,101,판포리2852-1,33.363,126.202,4050120700.0
1808,101,고산리841-4,33.316,126.204,4050120800.0
1809,101,판포리1634-1,33.368,126.204,4050120900.0
1810,101,판포리3182,33.362,126.209,4050121000.0
1811,101,조수삼거리,33.332,126.211,4050121200.0
1812,101,조수리3225-3,33.306,126.213,4050121300.0
1813,103,속성변화점,33.374,126.213,4050121400.0
1814,104,월령교서측,33.374,126.215,4050121500.0
