LINK_ID,F_NODE,T_NODE,LANES_,ROAD_RANK_,ROAD_TYPE_,ROAD_NO_,ROAD_NAME_,ROAD_USE_,MULTILINK,CONNECT_,MAX_SPD_,REST_VEH_,REST_W_,REST_H_,LENGTH,REMARK_
"4080026600","4080012400","4080012500",1.00000000,"106","000","1132",지방도1132호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,371.01512659600,
"4080026200","4080012200","4080012100",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,111.44049946600,
"4080040000","4080019000","4080018700",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,242.07638708600,
"4080041400","4080020100","4080019000",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",50.00000000,"0",0.00000000,0.00000000,872.17797014100,
"4080040600","4080019200","4080019000",1.00000000,"107","000","-",성읍서문로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,606.25574689800,
"4080043200","4080020000","4080020300",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",50.00000000,"0",0.00000000,0.00000000,354.49511682700,
"4080041800","4080019500","4080019700",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",50.00000000,"0",0.00000000,0.00000000,721.20202748600,
"4080042200","4080019700","4080019800",1.00000000,"106","003","1136",지방도1136호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,55.40958375420,
"4080047000","4080022300","4080021900",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,1087.02380934000,
"4080045600","4080021300","4080021200",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",50.00000000,"0",0.00000000,0.00000000,88.37063824440,
"4080039200","4080018200","4080018100",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",50.00000000,"0",0.00000000,0.00000000,825.52141685800,
"4080038400","4080018000","4080017900",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,162.29619948400,
"4080038600","4080018100","4080018000",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",50.00000000,"0",0.00000000,0.00000000,175.12900970900,
"4080039400","4080018600","4080018400",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",50.00000000,"0",0.00000000,0.00000000,548.45502463500,
"4080041000","4080020200","4080018600",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",50.00000000,"0",0.00000000,0.00000000,1429.56657660000,
"4080039600","4080018800","4080018500",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",50.00000000,"0",0.00000000,0.00000000,563.71574318500,
"4080045000","4080021100","4080020900",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",50.00000000,"0",0.00000000,0.00000000,272.53493531400,
"4080047200","4080022000","4080022100",2.00000000,"106","000","1119",지방도1119호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,1025.53899896000,
"4080047600","4080022400","4080022100",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",50.00000000,"0",0.00000000,0.00000000,503.52514251800,
"4080017000","4080006600","4080008200",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,1989.81666295000,
"4080004800","4080001200","4080002800",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,881.63531485000,
"4080006000","4080000700","4080005400",1.00000000,"106","000","1120",지방도1120호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,3676.24063386000,
"4080009200","4080003900","4080005800",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",50.00000000,"0",0.00000000,0.00000000,1312.82672070000,
"4080008600","4080003800","4080003900",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",50.00000000,"0",0.00000000,0.00000000,175.30051290500,
"4080021800","4080010200","4080010300",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,21.26947172320,
"4080005000","4080002500","4080002300",2.00000000,"107","000","-",화순로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,226.77959737300,
"4080004900","4080002300","4080002500",2.00000000,"107","000","-",화순로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,217.15353765500,
"4080003600","4080002000","4080002100",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,418.03863966300,
"4080002600","4080001500","4080079100",1.00000000,"107","000","-",화순중앙로12번길,"0","0","000",40.00000000,"0",0.00000000,0.00000000,977.21719000600,
"4080004200","4080002200","4080001800",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,333.93353598800,
"4080003200","4080001600","4080001500",1.00000000,"107","000","-",화순중앙로,"0","0","000",40.00000000,"0",0.00000000,0.00000000,41.19832580360,
"4080003400","4080079100","4080001300",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,398.63826043800,
"4080021200","4080010100","4080009700",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",30.00000000,"0",0.00000000,0.00000000,266.97349621800,
"4080024200","4080011300","4080011500",2.00000000,"106","000","1135",지방도1135호선,"0","0","000",80.00000000,"0",0.00000000,0.00000000,181.72099775300,서부산업도로
"4080090500","4070040800","4080108600",1.00000000,"107","000","-",금백조로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,6564.16983125000,
"4080090600","4080107600","4080107700",1.00000000,"107","003","-",성읍이리로,"0","0","000",60.00000000,"0",43200.00000000,0.00000000,43.09478642280,구룡교
"4080090700","4080107700","4080107600",1.00000000,"107","003","-",성읍이리로,"0","0","000",60.00000000,"0",43200.00000000,0.00000000,35.11157799950,구룡교
"4080095400","4080021500","4080107600",1.00000000,"107","000","-",성읍이리로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,171.68084757600,신규도로
"4080095500","4080107600","4080021500",1.00000000,"107","000","-",성읍이리로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,170.97959195200,신규도로
"4080095600","4080106300","4080106600",1.00000000,"107","000","-",성읍정의현로122번길,"0","0","000",50.00000000,"0",0.00000000,0.00000000,53.38794509680,
"4080095700","4080106600","4080106300",1.00000000,"107","000","-",성읍정의현로122번길,"0","0","000",50.00000000,"0",0.00000000,0.00000000,72.88543079570,
"4080095800","4080106600","4080106000",1.00000000,"107","000","-",성읍정의현로122번길,"0","0","000",50.00000000,"0",0.00000000,0.00000000,103.92328308300,
"4080095900","4080106000","4080106600",1.00000000,"107","000","-",성읍정의현로122번길,"0","0","000",50.00000000,"0",0.00000000,0.00000000,125.64137888300,
"4080096000","4080106700","4080106500",1.00000000,"107","000","-",성읍정의현로136번길,"0","0","000",50.00000000,"0",0.00000000,0.00000000,86.15577006600,
"4080096100","4080106500","4080106700",1.00000000,"107","000","-",성읍정의현로136번길,"0","0","000",50.00000000,"0",0.00000000,0.00000000,71.87098251440,
"4080134300","4080106700","4080106400",1.00000000,"107","000","-",성읍정의현로136번길,"0","0","000",50.00000000,"0",0.00000000,0.00000000,167.65238958200,
"4080134400","4080106400","4080106700",1.00000000,"107","000","-",성읍정의현로136번길,"0","0","000",50.00000000,"0",0.00000000,0.00000000,132.45424491700,
"4080134500","4080105500","4080105900",1.00000000,"107","000","-",서성일로10번길,"0","0","000",30.00000000,"0",0.00000000,0.00000000,81.02561669360,
"4080134600","4080105900","4080105500",1.00000000,"107","000","-",서성일로10번길,"0","0","000",30.00000000,"0",0.00000000,0.00000000,102.46338929800,
"4080134700","4080105700","4080105100",1.00000000,"107","000","-",서성일로10번길,"0","0","000",30.00000000,"0",0.00000000,0.00000000,82.60674719440,
"4080134800","4080105100","4080105700",1.00000000,"107","000","-",서성일로10번길,"0","0","000",30.00000000,"0",0.00000000,0.00000000,104.72288649000,
"4080134900","4080105100","4080104800",1.00000000,"107","000","-",서성일로10번길,"0","0","000",30.00000000,"0",0.00000000,0.00000000,119.01563407600,
"4080135000","4080104800","4080105100",1.00000000,"107","000","-",서성일로10번길,"0","0","000",30.00000000,"0",0.00000000,0.00000000,143.66940597700,
"4080135100","4080104800","4080104900",1.00000000,"107","000","-",서성일로10번길,"0","0","000",30.00000000,"0",0.00000000,0.00000000,43.86043921120,
"4080135200","4080104900","4080104800",1.00000000,"107","000","-",서성일로10번길,"0","0","000",30.00000000,"0",0.00000000,0.00000000,44.38007632860,
"4080135300","4080105000","4080105500",1.00000000,"107","000","-",서성일로10번길,"0","0","000",30.00000000,"0",0.00000000,0.00000000,104.73288719900,
"4080135400","4080105500","4080105000",1.00000000,"107","000","-",서성일로10번길,"0","0","000",30.00000000,"0",0.00000000,0.00000000,127.76611033200,
"4080135500","4080103000","4080017601",1.00000000,"107","000","-",가시로,"0","0","000",30.00000000,"0",0.00000000,0.00000000,1277.15056831000,
"4080135600","4080017601","4080103000",1.00000000,"107","000","-",가시로,"0","0","000",30.00000000,"0",0.00000000,0.00000000,1261.44479067000,
"4080135700","4080102400","4080103000",1.00000000,"107","000","-",가시로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,572.70741710600,
"4080135800","4080103000","4080102400",1.00000000,"107","000","-",가시로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,559.99463118200,
"4080135900","4080102100","4080102300",1.00000000,"107","000","-",가시로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,195.24007945800,
"4080136000","4080102300","4080102100",1.00000000,"107","000","-",가시로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,198.67599424400,
"4080136100","4080102000","4080102100",1.00000000,"107","000","-",가시로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,147.53271688000,
"4080136200","4080102100","4080102000",1.00000000,"107","000","-",가시로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,155.47226935300,
"4080136300","4080101900","4080102000",1.00000000,"107","003","-",가시로,"0","0","000",50.00000000,"0",43200.00000000,0.00000000,22.38220002620,가시교
"4080136400","4080102000","4080101900",1.00000000,"107","003","-",가시로,"0","0","000",50.00000000,"0",43200.00000000,0.00000000,27.72629167380,가시교
"4080139300","4080101500","4080101900",1.00000000,"107","000","-",가시로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,1790.55714152000,
"4080139400","4080101900","4080101500",1.00000000,"107","000","-",가시로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,1786.97192121000,
"4080139500","4080102500","4080102100",1.00000000,"107","000","-",한마음초등로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,1994.07418588000,
"4080139600","4080102100","4080102500",1.00000000,"107","000","-",한마음초등로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,1988.25601838000,
"4080139700","4080099400","4080101200",1.00000000,"107","000","-",가시로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,1887.96328594000,
"4080139800","4080101200","4080099400",1.00000000,"107","000","-",가시로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,1889.09033797000,
"4080139900","4080101200","4080100100",1.00000000,"107","000","-",돈오름로23번길,"0","0","000",60.00000000,"0",0.00000000,0.00000000,981.43562948400,
"4080140000","4080100100","4080101200",1.00000000,"107","000","-",돈오름로23번길,"0","0","000",60.00000000,"0",0.00000000,0.00000000,989.58633712800,
"4080140100","4080101200","4080101500",1.00000000,"107","000","-",가시로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,922.09055169300,
"4080140200","4080101500","4080101200",1.00000000,"107","000","-",가시로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,922.26966197100,
"4080140300","4080102800","4080102500",1.00000000,"107","000","-",한마음초등로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,1702.77832549000,
"4080140400","4080102500","4080102800",1.00000000,"107","000","-",한마음초등로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,1693.36319544000,
"4080140500","4080102600","4080101200",1.00000000,"107","000","-",가시로198번길,"0","0","000",60.00000000,"0",0.00000000,0.00000000,1905.99114625000,
"4080140600","4080101200","4080102600",1.00000000,"107","000","-",가시로198번길,"0","0","000",60.00000000,"0",0.00000000,0.00000000,1888.49040385000,
"4080140700","4080102600","4080102800",1.00000000,"107","000","-",한마음초등로,"0","0","000",30.00000000,"0",0.00000000,0.00000000,75.55058486150,
"4080140800","4080102800","4080102600",1.00000000,"107","000","-",한마음초등로,"0","0","000",30.00000000,"0",0.00000000,0.00000000,78.07091435520,
"4080140900","4080102700","4080102600",1.00000000,"107","000","-",한마음초등로,"0","0","000",30.00000000,"0",0.00000000,0.00000000,176.98033431500,
"4080141000","4080102600","4080102700",1.00000000,"107","000","-",한마음초등로,"0","0","000",30.00000000,"0",0.00000000,0.00000000,188.27408911400,
"4080141100","4080017300","4080102700",1.00000000,"107","000","-",한마음초등로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,732.70700343900,
"4080141200","4080102700","4080017300",1.00000000,"107","000","-",한마음초등로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,728.37234397500,
"4080141300","4080102900","4080017300",1.00000000,"107","000","-",한마음초등로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,1293.07149273000,
"4080141400","4080017300","4080102900",1.00000000,"107","000","-",한마음초등로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,1284.65986292000,
"4080141500","4080103400","4080017500",1.00000000,"107","000","-",신풍상동로,"0","0","000",30.00000000,"0",0.00000000,0.00000000,1708.57871756000,
"4080042400","4080020100","4080019200",1.00000000,"107","000","-",성읍민속로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,405.49208034100,
"4080044600","4080020700","4080020600",1.00000000,"107","000","-",성읍민속로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,723.50881635000,
"4080040300","4080018900","4080019200",1.00000000,"107","000","-",성읍민속로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,401.33700407900,
"4080042300","4080019200","4080020100",1.00000000,"107","000","-",성읍민속로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,406.91786527100,
"4080043700","4080020100","4080020600",1.00000000,"107","000","-",성읍민속로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,427.68506494600,
"4080044500","4080020600","4080020700",1.00000000,"107","000","-",성읍민속로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,715.10644766200,
"4080046000","4080021700","4080021500",2.00000000,"105","000","97",국가지원지방도97호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,1369.72820853000,
"4080006200","4080002900","4080003000",1.00000000,"106","000","1132",지방도1132호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,394.41698449800,
"4080032000","4080013900","4080016500",1.00000000,"106","000","1116",지방도1116호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,2748.05428464000,
"4080031900","4080016500","4080013900",1.00000000,"106","000","1116",지방도1116호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,2748.97608464000,
"4080027500","4080013800","4080069500",2.00000000,"106","000","1135",지방도1135호선,"0","0","000",80.00000000,"0",0.00000000,0.00000000,1079.65761197000,
"4080016000","4080007200","4080008000",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,1002.16097177000,
"4080019400","4080008800","4080009000",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,160.34628200300,
"4080030800","4080014300","4080014200",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,527.62950930700,
"4080048200","4080022500","4080022600",1.00000000,"106","000","1119",지방도1119호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,232.99500630600,
"4080038200","4080017900","4080017700",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,565.20955551000,
"4080032600","4080015500","4080014900",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,551.67582647700,
"4080033400","4080015800","4080015500",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,528.09600587900,
"4080025600","4080011700","4080011800",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,140.70540794100,
"4080026000","4080011800","4080012000",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",50.00000000,"0",0.00000000,0.00000000,191.83532060300,
"4080041600","4080019600","4080019400",1.00000000,"107","000","-",성읍정의현로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,48.94730740940,
"4080043000","4080019600","4080020300",1.00000000,"107","000","-",성읍정의현로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,299.16332012900,
"4080042000","4080019900","4080019600",1.00000000,"107","000","-",성읍정의현로56번길,"0","0","000",60.00000000,"0",0.00000000,0.00000000,464.70066270800,
"4080047400","4080022100","4080022200",2.00000000,"106","000","1119",지방도1119호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,549.89196914900,
"4080050400","4080023700","4080023600",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,114.05897086100,
"4080001600","4080000900","4080000600",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,1795.02478078000,
"4080013200","4080005900","4080006300",1.00000000,"106","000","1120",지방도1120호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,73.46922782310,
"4080022000","4080010300","4080010400",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,29.39322485100,
"4080012200","4080005400","4080005900",1.00000000,"106","000","1120",지방도1120호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,157.08993360900,
"4080013800","4080005900","4080006800",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",30.00000000,"0",0.00000000,0.00000000,322.04686625000,
"4080012600","4080005800","4080005900",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",50.00000000,"0",0.00000000,0.00000000,134.21843129700,
"4080035000","4080016200","4080015600",1.00000000,"106","000","1115",지방도1115호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,2534.63699114000,
"4080019200","4080009700","4080007900",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,2174.95222777000,
"4080023500","4080011000","4080011400",1.00000000,"106","000","1132",지방도1132호선,"0","0","000",50.00000000,"0",0.00000000,0.00000000,1148.74656951000,
"4080007100","4080003400","4080003500",2.00000000,"106","003","1132",지방도1132호선,"0","0","000",50.00000000,"0",0.00000000,0.00000000,64.68368388790,
"4080006900","4080003300","4080003400",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,339.24648819000,
"4080006300","4080003200","4080003100",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",50.00000000,"0",0.00000000,0.00000000,147.71630166900,
"4080008300","4080003700","4080004000",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,662.96433555300,
"4080018100","4080008500","4080009000",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,1336.95756845000,
"4080009500","4080004200","4080004400",1.00000000,"107","000","-",태위로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,415.36455882400,
"4080009300","4080004500","4080004200",1.00000000,"107","000","-",태위로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,1393.68620505000,
"4080010100","4080004700","4080004500",1.00000000,"107","000","-",태위로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,100.07220120400,
"4080028300","4080012700","4080013400",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",50.00000000,"0",0.00000000,0.00000000,551.80337236400,
"4080028700","4080013400","4080013600",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,113.02611728900,
"4080048100","4080022600","4080022500",2.00000000,"106","000","1119",지방도1119호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,237.91282509500,
"4080038100","4080017700","4080017900",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,561.35178295800,
"4080035700","4080016600","4080016800",2.00000000,"106","003","1132",지방도1132호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,106.21762537800,
"4080037100","4080017200","4080017700",2.00000000,"106","003","1132",지방도1132호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,1764.79626478000,
"4080048700","4080022800","4080022900",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",50.00000000,"0",0.00000000,0.00000000,1959.93669135000,
"4080046500","4080021800","4080021600",1.00000000,"106","000","1119",지방도1119호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,3592.77945180000,
"4080040700","4080019500","4080018400",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",50.00000000,"0",0.00000000,0.00000000,2905.70523581000,
"4080043500","4080020400","4080020300",1.00000000,"106","000","1119",지방도1119호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,200.40864588000,
"4080045500","4080021200","4080021300",1.00000000,"106","000","1132",지방도1132호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,88.42451129300,
"4080047700","4080022300","4080022500",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,341.14217058100,
"4080049300","4080023100","4080023200",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,358.61094950000,
"4080003900","4080001700","4080002100",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,1921.90709070000,
"4080016900","4080008200","4080006600",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,1989.53805364000,
"4080004700","4080002800","4080001200",1.00000000,"106","000","1132",지방도1132호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,881.91903836800,
"4080001700","4080000900","4080001000",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,189.73567563000,
"4080002700","4080001100","4080001700",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,428.95252209600,
"4080002100","4080001000","4080001100",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,216.98816936800,
"4080016300","4080010900","4080006700",1.00000000,"106","000","1135",지방도1135호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,2043.98386084000,서부산업도로
"4080018700","4080009600","4080008200",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",50.00000000,"0",0.00000000,0.00000000,669.79467396400,
"4080020700","4080009800","4080009600",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,26.41329730000,
"4080020900","4080009900","4080009800",1.00000000,"106","000","1136",지방도1136호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,45.11535218500,
"4080014300","4080006700","4080006400",1.00000000,"106","000","1135",지방도1135호선,"0","0","000",50.00000000,"0",0.00000000,0.00000000,757.62728963800,서부산업도로
"4080027600","4080069500","4080014000",2.00000000,"106","000","1135",지방도1135호선,"0","0","000",80.00000000,"0",0.00000000,0.00000000,1294.24216851000,
"4080144100","4080017500","4080103400",1.00000000,"107","000","-",신풍상동로,"0","0","000",30.00000000,"0",0.00000000,0.00000000,1695.05186439000,
"4080144200","4080103800","4080103500",1.00000000,"107","000","-",풍천로,"0","0","000",30.00000000,"0",0.00000000,0.00000000,310.58728310100,
"4080144300","4080103500","4080103800",1.00000000,"107","000","-",풍천로,"0","0","000",30.00000000,"0",0.00000000,0.00000000,321.56868575400,
"4080144400","4080103500","4080103400",1.00000000,"107","000","-",풍천로,"0","0","000",30.00000000,"0",0.00000000,0.00000000,144.82060325700,
"4080144500","4080103400","4080103500",1.00000000,"107","000","-",풍천로,"0","0","000",30.00000000,"0",0.00000000,0.00000000,145.05588285000,
"4080144600","4080104500","4080104700",1.00000000,"107","000","-",중산간동로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,381.81863462200,
"4080144700","4080104700","4080104500",1.00000000,"107","000","-",중산간동로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,388.81026559700,
"4080144800","4080104300","4080104500",1.00000000,"107","000","-",중산간동로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,226.05173568900,
"4080144900","4080104500","4080104300",1.00000000,"107","000","-",중산간동로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,229.72886247900,
"4080145000","4080018600","4080104500",1.00000000,"107","000","-",중산간동로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,129.02317467200,
"4080145100","4080104500","4080018600",1.00000000,"107","000","-",중산간동로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,131.39552141000,
"4080145200","4080104000","4080018600",1.00000000,"107","000","-",삼달로216번길,"0","0","000",50.00000000,"0",0.00000000,0.00000000,776.70644546800,
"4080145300","4080018600","4080104000",1.00000000,"107","000","-",삼달로216번길,"0","0","000",50.00000000,"0",0.00000000,0.00000000,763.98481220400,
"4080145400","4080104000","4080104100",1.00000000,"107","000","-",삼달로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,188.84476249500,
"4080145500","4080104100","4080104000",1.00000000,"107","000","-",삼달로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,196.43026949100,
"4080145600","4080104100","4080104200",1.00000000,"107","000","-",삼달로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,213.95922186900,
"4080145700","4080104200","4080104100",1.00000000,"107","000","-",삼달로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,211.40320449900,
"4080145800","4080104200","4080103900",1.00000000,"107","000","-",삼달신풍로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,264.64955313500,신규도로
"4080145900","4080103900","4080104200",1.00000000,"107","000","-",삼달신풍로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,263.96647354100,신규도로
"4080146000","4080104100","4080103900",1.00000000,"107","000","-",삼달로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,210.98485379700,
"4080146100","4080103900","4080104100",1.00000000,"107","000","-",삼달로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,208.37134493000,
"4080146200","4080103900","4080103800",1.00000000,"107","000","-",삼달신풍로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,1459.98548932000,
"4080146300","4080103800","4080103900",1.00000000,"107","000","-",삼달신풍로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,1471.15805323000,
"4080146400","4080019500","4080103800",1.00000000,"107","000","-",남산봉로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,3382.18249149000,
"4080146500","4080103800","4080019500",1.00000000,"107","000","-",남산봉로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,3370.39412573000,
"4080163400","4080020504","4080020200",1.00000000,"107","000","-",독자봉로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,3972.67306749000,신규도로
"4080163500","4080020200","4080020504",1.00000000,"107","000","-",독자봉로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,3968.10897774000,신규도로
"4080163600","4080021100","4080021600",1.00000000,"107","000","-",난산로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,3194.76275457000,
"4080163700","4080021600","4080021100",1.00000000,"107","000","-",난산로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,3198.24452289000,
"4080163800","4080021800","4080108600",1.00000000,"107","000","-",서성일로747번길,"0","0","000",50.00000000,"0",0.00000000,0.00000000,791.13171489400,
"4080096200","4080108600","4080021800",1.00000000,"107","000","-",서성일로747번길,"0","0","000",50.00000000,"0",0.00000000,0.00000000,786.63825111900,
"4080096300","4080109200","4080109000",1.00000000,"107","000","-",수송로,"0","0","000",30.00000000,"0",0.00000000,0.00000000,169.14593128500,
