LINK_ID,F_NODE,T_NODE,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,ROAD_USE,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,LENGTH,REMARK
"4050170300","4050055600","4050057000","2","107","000","-",남성로,"0","0","000","60","0","0","0",210.24990000000,
"4050170400","4050057000","4050055600","2","107","000","-",남성로,"0","0","000","60","0","0","0",207.45900000000,
"4050170500","4050055700","4050056000","1","107","000","-",도두항서길,"0","0","000","50","0","0","0",92.96000000000,
"4050170600","4050056000","4050055700","1","107","000","-",도두항서길,"0","0","000","50","0","0","0",78.05070000000,
"4050170700","4050012900","4050056500","2","107","000","-",삼성로,"0","0","000","50","0","0","0",229.76640000000,
"4050170800","4050056500","4050012900","2","107","000","-",삼성로,"0","0","000","50","0","0","0",231.41930000000,
"4050170900","4050055900","4050055800","1","107","000","-",도공로,"0","0","000","50","0","0","0",143.29960000000,
"4050171000","4050055800","4050055900","1","107","000","-",도공로,"0","0","000","50","0","0","0",144.03510000000,
"4050171100","4050055800","4050056300","1","107","000","-",도공로,"0","0","000","50","0","0","0",58.53670000000,
"4050171200","4050056300","4050055800","1","107","000","-",도공로,"0","0","000","50","0","0","0",63.75550000000,
"4050171300","4050055900","4050056200","1","107","000","-",도두항서길,"0","0","000","50","0","0","0",57.23160000000,
"4050171400","4050056200","4050055900","1","107","000","-",도두항서길,"0","0","000","50","0","0","0",57.83220000000,
"4050171500","4050056100","4050056000","1","107","000","-",도공로,"0","0","000","50","0","0","0",71.53200000000,
"4050171600","4050056000","4050056100","1","107","000","-",도공로,"0","0","000","50","0","0","0",77.46470000000,
"4050171700","4050056000","4050056900","1","107","000","-",도두항서길,"0","0","000","50","0","0","0",67.41840000000,
"4050171800","4050056900","4050056000","1","107","000","-",도두항서길,"0","0","000","50","0","0","0",52.26720000000,
"4050171900","4050056300","4050056100","1","107","000","-",도공로,"0","0","000","50","0","0","0",41.15510000000,
"4050172000","4050056100","4050056300","1","107","000","-",도공로,"0","0","000","50","0","0","0",38.81770000000,
"4050172100","4050056200","4050056300","1","107","000","-",도공로,"0","0","000","50","0","0","0",132.60190000000,
"4050172200","4050056300","4050056200","1","107","000","-",도공로,"0","0","000","50","0","0","0",132.88090000000,
"4050172300","4050056200","4050056800","1","107","000","-",도두항서길,"0","0","000","50","0","0","0",46.76790000000,
"4050172400","4050056800","4050056200","1","107","000","-",도두항서길,"0","0","000","50","0","0","0",43.47340000000,
"4050172500","4050056300","4050056700","1","107","000","-",도공로,"0","0","000","50","0","0","0",40.62950000000,
"4050172600","4050056700","4050056300","1","107","000","-",도공로,"0","0","000","50","0","0","0",42.45460000000,
"4050172700","4050057100","4050056500","2","107","000","-",삼성로,"0","0","000","50","0","0","0",97.34040000000,
"4050172800","4050056500","4050057100","2","107","000","-",삼성로,"0","0","000","50","0","0","0",102.78430000000,
"4050172900","4050056500","4050057600","1","107","000","-",오현길,"0","0","000","40","0","0","0",383.09550000000,
"4050173000","4050057600","4050056500","1","107","000","-",오현길,"0","0","000","40","0","0","0",401.65630000000,
"4050173100","4050056600","4050057300","1","107","000","-",천수로,"0","0","000","40","0","0","0",257.80710000000,
"4050173200","4050057300","4050056600","1","107","000","-",천수로,"0","0","000","40","0","0","0",266.56150000000,
"4050173300","4050056800","4050056700","1","107","000","-",도공로,"0","0","000","50","0","0","0",131.44300000000,
"4050173400","4050056700","4050056800","1","107","000","-",도공로,"0","0","000","50","0","0","0",131.63990000000,
"4050174100","4050057200","4050056900","1","107","000","-",도두항서길,"0","0","000","50","0","0","0",118.42540000000,
"4050174200","4050056900","4050057200","1","107","000","-",도두항서길,"0","0","000","50","0","0","0",134.83330000000,
"4050174300","4050057000","4050057700","2","107","000","-",남성로,"0","0","000","60","0","0","0",336.57150000000,
"4050174400","4050057700","4050057000","2","107","000","-",남성로,"0","0","000","60","0","0","0",339.41760000000,
"4050174501","4050057400","4050057101","2","107","000","-",삼성로,"0","0","000","50","0","0","0",380.35760000000,
"4050174502","4050057101","4050057100","2","107","000","-",삼성로,"0","0","000","50","0","0","0",86.54950000000,
"4050174601","4050057100","4050057101","2","107","000","-",삼성로,"0","0","000","50","0","0","0",86.27570000000,
"4050174602","4050057101","4050057400","2","107","000","-",삼성로,"0","0","000","50","0","0","0",377.12950000000,
"4050174700","4050057300","4050013800","2","107","000","-",천수동로,"0","0","000","50","0","0","0",397.17170000000,
"4050174800","4050013800","4050057300","2","107","000","-",천수동로,"0","0","000","50","0","0","0",398.60610000000,
"4050174900","4050057500","4050013300","3","107","000","-",연삼로,"0","0","000","60","0","0","0",227.91550000000,
"4050175000","4050013300","4050057500","3","107","000","-",연삼로,"0","0","000","60","0","0","0",228.32570000000,
"4050175100","4050013400","4050060300","2","107","000","-",고마로,"0","0","000","60","0","0","0",575.78070000000,
"4050175200","4050060300","4050013400","2","107","000","-",고마로,"0","0","000","60","0","0","0",571.73320000000,
"4050175300","4050013500","4050057600","1","107","000","-",중앙로21길,"0","0","000","40","0","0","0",186.64400000000,
"4050175400","4050057600","4050013500","1","107","000","-",중앙로21길,"0","0","000","40","0","0","0",188.21470000000,
"4050175500","4050059700","4050057400","2","107","000","-",신산로,"0","0","000","60","0","0","0",420.88400000000,
"4050175600","4050057400","4050059700","2","107","000","-",신산로,"0","0","000","60","0","0","0",420.57270000000,
"4050175700","4050060300","4050057400","2","107","000","-",삼성로,"0","0","000","50","0","0","0",625.90450000000,
"4050175800","4050057400","4050060300","2","107","000","-",삼성로,"0","0","000","50","0","0","0",626.95900000000,
"4050175900","4050057800","4050057500","3","107","003","-",연삼로,"0","0","000","60","0","0","0",51.49940000000,
"4050176000","4050057500","4050057800","3","107","003","-",연삼로,"0","0","000","60","0","0","0",51.60520000000,
"4050176101","4050057600","4050057601","1","107","000","-",오현길,"0","0","000","40","0","0","0",85.39080000000,
"4050176502","4050057701","4050059200","2","107","000","-",용담로,"0","0","000","60","0","0","0",161.47440000000,
"4050176601","4050059200","4050057701","2","107","000","-",용담로,"0","0","000","60","0","0","0",161.69400000000,
"4050176602","4050057701","4050057700","2","107","000","-",용담로,"0","0","000","60","0","0","0",108.62330000000,
"4050176700","4050058200","4050057800","3","107","003","-",연삼로,"0","0","000","60","0","0","0",79.10800000000,
"4050176800","4050057800","4050058200","3","107","003","-",연삼로,"0","0","000","60","0","0","0",78.95460000000,
"4050176900","4050058500","4050057900","1","107","000","-",서해안로,"0","0","000","50","0","0","0",427.22710000000,
"4050177800","4050013700","4050058100","2","107","000","-",남성로,"0","0","000","30","0","0","0",327.94720000000,
"4050177900","4050058100","4050058900","2","107","000","-",서사로,"0","0","000","50","0","0","0",128.41530000000,
"4050178000","4050058900","4050058100","2","107","000","-",서사로,"0","0","000","50","0","0","0",128.62960000000,
"4050178103","4050058201","4050058202","3","107","000","-",연삼로,"0","0","000","60","0","0","0",23.89620000000,
"4050178104","4050058202","4050058200","3","107","000","-",연삼로,"0","0","000","60","0","0","0",258.28900000000,
"4050178105","4050059500","4050058203","3","107","000","-",연삼로,"0","0","000","60","0","0","0",88.79780000000,
"4050178106","4050058203","4050058201","3","107","000","-",연삼로,"0","0","000","60","0","0","0",100.91060000000,
"4050178801","4050059400","4050058401","2","107","000","-",용한로,"0","0","000","60","0","0","0",203.88220000000,
"4050178802","4050058401","4050058400","2","107","000","-",용한로,"0","0","000","60","0","0","0",99.81360000000,
"4050178900","4050058600","4050013700","2","107","000","-",성지로,"0","0","000","50","0","0","0",269.22630000000,
"4050179000","4050013700","4050058600","2","107","000","-",성지로,"0","0","000","50","0","0","0",267.34000000000,
"4050179100","4050013800","4050062100","2","107","000","-",동광로23길,"0","0","000","30","0","0","0",372.19700000000,
"4050179200","4050062100","4050013800","2","107","000","-",동광로23길,"0","0","000","30","0","0","0",372.86450000000,
"4050179300","4050059100","4050058500","1","107","000","-",서해안로,"0","0","000","50","0","0","0",131.51150000000,
"4050179400","4050058500","4050059100","1","107","000","-",서해안로,"0","0","000","50","0","0","0",127.63500000000,
"4050179500","4050058800","4050058700","1","107","000","-",용화로,"0","0","000","40","0","0","0",147.15750000000,
"4050179600","4050058700","4050058800","1","107","000","-",용화로,"0","0","000","40","0","0","0",147.32450000000,
"4050179700","4050058700","4050062500","1","107","000","-",성화로,"0","0","000","30","0","0","0",368.50700000000,
"4050179800","4050062500","4050058700","1","107","000","-",성화로,"0","0","000","30","0","0","0",360.52410000000,
"4050179901","4050058800","4050058801","2","107","000","-",용해로,"0","0","000","50","0","0","0",153.92110000000,
"4050179904","4050058802","4050062400","2","107","000","-",용해로,"0","0","000","50","0","0","0",117.65780000000,
"4050180002","4050058801","4050058800","2","107","000","-",용해로,"0","0","000","50","0","0","0",153.66320000000,
"4050180003","4050062400","4050058802","2","107","000","-",용해로,"0","0","000","50","0","0","0",118.49160000000,
"4050180004","4050058802","4050058801","2","107","000","-",용해로,"0","0","000","50","0","0","0",75.92490000000,
"4050180100","4050058900","4050014000","1","107","000","-",중앙로14길,"0","0","000","40","0","0","0",468.91790000000,
"4050180200","4050014000","4050058900","1","107","000","-",중앙로14길,"0","0","000","40","0","0","0",472.64580000000,
"4050180301","4050058900","4050058901","3","107","000","-",서사로,"0","0","000","60","0","0","0",29.66800000000,
"4050180303","4050058901","4050058902","3","107","000","-",서사로,"0","0","000","60","0","0","0",127.08420000000,
"4050180304","4050058902","4050060900","3","107","000","-",서사로,"0","0","000","60","0","0","0",108.35150000000,
"4050180402","4050058901","4050058900","3","107","000","-",서사로,"0","0","000","60","0","0","0",29.53840000000,
"4050180403","4050060900","4050058902","3","107","000","-",서사로,"0","0","000","60","0","0","0",105.74630000000,
"4050180404","4050058902","4050058901","3","107","000","-",서사로,"0","0","000","60","0","0","0",124.83880000000,
"4050180500","4050059300","4050059000","2","107","003","-",성지로,"0","0","000","40","0","0","0",85.49970000000,
"4050180600","4050059000","4050059300","2","107","003","-",성지로,"0","0","000","40","0","0","0",84.18790000000,
"4050180701","4050059000","4050059001","1","107","000","-",오현길,"0","0","000","40","0","0","0",158.34600000000,
"4050180702","4050059001","4050062300","1","107","000","-",오현길,"0","0","000","50","0","0","0",189.68140000000,
"4050180801","4050062300","4050059001","1","107","000","-",오현길,"0","0","000","50","0","0","0",192.63170000000,
"4050180802","4050059001","4050059000","1","107","000","-",오현길,"0","0","000","40","0","0","0",160.61520000000,
"4050181802","4050059401","4050060100","1","107","000","-",용담로,"0","0","000","50","0","0","0",104.17140000000,
"4050181900","4050059400","4050066100","2","107","000","-",용한로,"0","0","000","60","0","0","0",550.97590000000,
"4050180900","4050067700","4050059100","1","107","000","-",서해안로,"0","0","000","50","0","0","0",2665.98950000000,
"4050181000","4050059100","4050067700","1","107","000","-",서해안로,"0","0","000","50","0","0","0",2661.68630000000,
"4050181101","4050059200","4050059202","2","107","000","-",용담로,"0","0","000","60","0","0","0",66.95640000000,
"4050181102","4050059202","4050059400","2","107","000","-",용담로,"0","0","000","60","0","0","0",75.35710000000,
"4050181201","4050059400","4050059202","2","107","000","-",용담로,"0","0","000","60","0","0","0",77.31110000000,
"4050181202","4050059202","4050059200","2","107","000","-",용담로,"0","0","000","60","0","0","0",66.96110000000,
"4050181301","4050059200","4050059201","2","107","000","-",서문로,"0","0","000","60","0","0","0",166.06730000000,
"4050181302","4050059201","4050059600","2","107","000","-",서문로,"0","0","000","60","0","0","0",129.53380000000,
"4050181401","4050059600","4050059201","2","107","000","-",서문로,"0","0","000","60","0","0","0",128.82360000000,
"4050181402","4050059201","4050059200","2","107","000","-",서문로,"0","0","000","60","0","0","0",165.99900000000,
"4050181501","4050059700","4050059301","2","107","000","-",성지로,"0","0","000","40","0","0","0",228.11360000000,
"4050181502","4050059301","4050059300","2","107","000","-",성지로,"0","0","000","40","0","0","0",197.45920000000,
"4050181601","4050059300","4050059301","2","107","000","-",성지로,"0","0","000","40","0","0","0",196.90100000000,
"4050181602","4050059301","4050059700","2","107","000","-",성지로,"0","0","000","40","0","0","0",230.94460000000,
"4050181701","4050060100","4050059401","1","107","000","-",용담로,"0","0","000","50","0","0","0",100.11060000000,
"4050181702","4050059401","4050059400","1","107","000","-",용담로,"0","0","000","50","0","0","0",37.68960000000,
"4050181801","4050059400","4050059401","1","107","000","-",용담로,"0","0","000","50","0","0","0",41.64570000000,
"4050182000","4050066100","4050059400","2","107","000","-",용한로,"0","0","000","60","0","0","0",551.76330000000,
"4050182101","4050059500","4050059501","3","107","000","-",연삼로,"0","0","000","60","0","0","0",41.63120000000,
"4050182102","4050059501","4050059800","3","107","000","-",연삼로,"0","0","000","60","0","0","0",469.07340000000,
"4050182201","4050059800","4050059501","3","107","000","-",연삼로,"0","0","000","60","0","0","0",473.06200000000,
"4050182202","4050059501","4050059500","3","107","000","-",연삼로,"0","0","000","60","0","0","0",41.36050000000,
"4050182300","4050059500","4050060600","2","107","000","-",화남로,"0","0","000","50","0","0","0",109.15000000000,
"4050182400","4050060600","4050059500","2","107","000","-",화남로,"0","0","000","50","0","0","0",112.79840000000,
"4050182500","4050059600","4050060900","2","107","000","-",서문로,"0","0","000","60","0","0","0",219.50620000000,
"4050182600","4050060900","4050059600","2","107","000","-",서문로,"0","0","000","60","0","0","0",218.40030000000,
"4050182700","4050059600","4050064600","1","107","000","-",서문로5길,"0","0","000","30","0","0","0",387.35150000000,
"4050182800","4050064600","4050059600","1","107","000","-",서문로5길,"0","0","000","30","0","0","0",411.51180000000,
"4050182900","4050060800","4050013900","3","107","000","-",동문로,"0","0","000","60","0","0","0",196.49930000000,
"4050183000","4050013900","4050060800","3","107","000","-",동문로,"0","0","000","60","0","0","0",197.71870000000,
"4050183100","4050062700","4050059700","2","107","000","-",신산로,"0","0","000","50","0","0","0",173.41580000000,
"4050183200","4050059700","4050062700","2","107","000","-",신산로,"0","0","000","50","0","0","0",185.20530000000,
"4050183907","4050078302","4050078301","2","107","000","-",동화로,"0","0","000","60","0","0","0",82.47830000000,
"4050184001","4050059900","4050078200","2","107","000","-",동화로,"0","0","000","60","0","0","0",256.40280000000,
"4050185000","4050060400","4050060200","1","107","000","-",선반남2길,"0","0","000","50","0","0","0",126.21130000000,
"4050184002","4050078200","4050078300","2","107","000","-",동화로,"0","0","000","60","0","0","0",344.86750000000,
"4050184004","4050078300","4050078301","2","107","000","-",동화로,"0","0","000","60","0","0","0",121.14250000000,
"4050184006","4050078301","4050078302","2","107","000","-",동화로,"0","0","000","60","0","0","0",82.83290000000,
"4050184007","4050078302","4050015100","2","107","000","-",동화로,"0","0","000","60","0","0","0",123.52100000000,
"4050184100","4050014100","4050060500","1","107","000","-",사라봉동길,"0","0","000","50","0","0","0",104.49790000000,
"4050184200","4050060500","4050014100","1","107","000","-",사라봉동길,"1","0","000","50","0","0","0",92.54850000000,
"4050184301","4050065800","4050079200","3","107","000","-",연삼로,"0","0","000","60","0","0","0",851.58770000000,
"4050184302","4050079200","4050059900","3","107","000","-",연삼로,"0","0","000","60","0","0","0",714.20540000000,
"4050184401","4050059900","4050079200","3","107","000","-",연삼로,"0","0","000","60","0","0","0",713.84220000000,
"4050184402","4050079200","4050065800","3","107","000","-",연삼로,"0","0","000","60","0","0","0",859.25640000000,
"4050184500","4050061100","4050060100","1","107","000","-",용담로,"0","0","000","30","0","0","0",181.40630000000,
"4050184600","4050060100","4050061100","1","107","000","-",용담로,"0","0","000","30","0","0","0",184.81360000000,
"4050184701","4050060100","4050060101","1","107","000","-",흥운길,"0","0","000","50","0","0","0",303.98770000000,
"4050184702","4050060101","4050065300","1","107","000","-",흥운길,"0","0","000","50","0","0","0",330.69480000000,
"4050184801","4050065300","4050060101","1","107","000","-",흥운길,"0","0","000","50","0","0","0",294.60590000000,
"4050184802","4050060101","4050060100","1","107","000","-",흥운길,"0","0","000","50","0","0","0",303.85400000000,
"4050184900","4050060200","4050060400","1","107","000","-",선반남2길,"0","0","000","50","0","0","0",126.12710000000,
"4050185100","4050061400","4050060200","1","107","000","-",선반로2길,"0","0","000","50","0","0","0",203.00160000000,
"4050185200","4050060200","4050061400","1","107","000","-",선반로2길,"0","0","000","50","0","0","0",184.08890000000,
"4050185300","4050060200","4050061800","1","107","000","-",선반로4길,"0","0","000","50","0","0","0",77.99940000000,
"4050185400","4050061800","4050060200","1","107","000","-",선반로4길,"0","0","000","50","0","0","0",78.02010000000,
"4050185500","4050060300","4050064300","2","107","000","-",고마로,"0","0","000","60","0","0","0",215.91130000000,
"4050185600","4050064300","4050060300","2","107","000","-",고마로,"0","0","000","60","0","0","0",214.91940000000,
"4050185700","4050060400","4050060600","1","107","000","-",선반남2길,"0","0","000","50","0","0","0",132.25660000000,
"4050185800","4050060600","4050060400","1","107","000","-",선반남2길,"0","0","000","50","0","0","0",132.42520000000,
"4050185900","4050060400","4050062000","1","107","000","-",선반로6길,"0","0","000","50","0","0","0",78.85310000000,
"4050186000","4050062000","4050060400","1","107","000","-",선반로6길,"0","0","000","50","0","0","0",78.90500000000,
"4050186100","4050060800","4050060500","1","107","000","-",동문로,"0","0","000","50","0","0","0",191.17100000000,
"4050186200","4050060500","4050060800","1","107","000","-",동문로,"0","0","000","50","0","0","0",208.25530000000,
"4050186300","4050060500","4050067100","1","107","000","-",사라봉동길,"0","0","000","50","0","0","0",445.49480000000,
"4050186400","4050067100","4050060500","1","107","000","-",사라봉동길,"0","0","000","50","0","0","0",430.98290000000,
"4050186500","4050060600","4050060700","1","107","000","-",선반남2길,"0","0","000","50","0","0","0",157.65820000000,
"4050186600","4050060700","4050060600","1","107","000","-",선반남2길,"0","0","000","50","0","0","0",157.76550000000,
"4050186700","4050060600","4050063500","1","107","000","-",화남로,"0","0","000","50","0","0","0",151.93180000000,
"4050186800","4050063500","4050060600","1","107","000","-",화남로,"0","0","000","50","0","0","0",151.40720000000,
"4050186900","4050060700","4050061000","1","107","000","-",선반남2길,"0","0","000","50","0","0","0",140.57440000000,
"4050187000","4050061000","4050060700","1","107","000","-",선반남2길,"0","0","000","50","0","0","0",139.86150000000,
"4050187100","4050060700","4050062600","1","107","000","-",선반로8길,"0","0","000","50","0","0","0",82.98070000000,
"4050187200","4050062600","4050060700","1","107","000","-",선반로8길,"0","0","000","50","0","0","0",83.71060000000,
"4050187300","4050062100","4050060800","3","107","000","-",동문로,"0","0","000","60","0","0","0",190.74710000000,
"4050187400","4050060800","4050062100","3","107","000","-",동문로,"0","0","000","60","0","0","0",193.31970000000,
"4050187500","4050060900","4050061600","2","107","000","-",관덕로,"0","0","000","60","0","0","0",85.69660000000,
"4050187600","4050061600","4050060900","2","107","000","-",관덕로,"0","0","000","60","0","0","0",88.21250000000,
"4050187700","4050060900","4050064600","2","107","000","-",탑동로,"0","0","000","60","0","0","0",245.39150000000,
"4050187800","4050064600","4050060900","2","107","000","-",탑동로,"0","0","000","60","0","0","0",250.66700000000,
"4050187900","4050061000","4050061200","1","107","000","-",선반남2길,"0","0","000","50","0","0","0",129.07630000000,
"4050188000","4050061200","4050061000","1","107","000","-",선반남2길,"0","0","000","50","0","0","0",129.07040000000,
"4050188100","4050061000","4050062800","1","107","000","-",선반로10길,"0","0","000","50","0","0","0",84.99080000000,
"4050188200","4050062800","4050061000","1","107","000","-",선반로10길,"0","0","000","50","0","0","0",85.26920000000,
"4050188300","4050061300","4050061100","1","107","000","-",용담로,"0","0","000","30","0","0","0",130.64640000000,
"4050188400","4050061100","4050061300","1","107","000","-",용담로,"0","0","000","30","0","0","0",130.74350000000,
"4050188500","4050065300","4050061100","1","107","000","-",용담로7길,"0","0","000","40","0","0","0",237.02350000000,
"4050188600","4050061100","4050065300","1","107","000","-",용담로7길,"0","0","000","40","0","0","0",237.14490000000,
"4050188700","4050061200","4050061500","1","107","000","-",선반남2길,"0","0","000","50","0","0","0",96.41550000000,
"4050188800","4050061500","4050061200","1","107","000","-",선반남2길,"0","0","000","50","0","0","0",80.53990000000,
"4050188900","4050061200","4050063000","1","107","000","-",선반로12길,"0","0","000","50","0","0","0",82.76790000000,
"4050189000","4050063000","4050061200","1","107","000","-",선반로12길,"0","0","000","50","0","0","0",83.11540000000,
"4050189100","4050061700","4050061300","1","107","000","-",용담로,"0","0","000","50","0","0","0",75.90150000000,
"4050189200","4050061300","4050061700","1","107","000","-",용담로,"0","0","000","50","0","0","0",75.95120000000,
"4050189300","4050061400","4050061800","1","107","000","-",선반로2길,"0","0","000","50","0","0","0",129.28620000000,
"4050189400","4050061800","4050061400","1","107","000","-",선반로2길,"0","0","000","50","0","0","0",131.20220000000,
"4050189500","4050063100","4050061400","1","107","000","-",선반로2길,"0","0","000","50","0","0","0",71.25810000000,
"4050189600","4050061400","4050063100","1","107","000","-",선반로2길,"0","0","000","50","0","0","0",71.26510000000,
"4050189700","4050064000","4050061500","1","107","000","-",선반로14길,"0","0","000","50","0","0","0",133.28610000000,
"4050189800","4050061500","4050064000","1","107","000","-",선반로14길,"0","0","000","50","0","0","0",133.68510000000,
"4050189900","4050061600","4050014300","2","107","000","-",관덕로,"0","0","000","60","0","0","0",434.73600000000,
"4050190000","4050014300","4050061600","2","107","000","-",관덕로,"0","0","000","60","0","0","0",438.93800000000,
"4050190100","4050061600","4050064200","1","107","000","-",무근성7길,"0","0","000","40","0","0","0",149.33930000000,
"4050190200","4050064200","4050061600","1","107","000","-",무근성7길,"0","0","000","40","0","0","0",159.48680000000,
"4050190301","4050062500","4050061701","1","107","000","-",용담로,"0","0","000","50","0","0","0",96.36120000000,
"4050190302","4050061701","4050061700","1","107","000","-",용담로,"0","0","000","50","0","0","0",137.17870000000,
"4050190401","4050061700","4050061701","1","107","000","-",용담로,"0","0","000","50","0","0","0",137.38740000000,
"4050190402","4050061701","4050062500","1","107","000","-",용담로,"0","0","000","50","0","0","0",95.73900000000,
"4050190500","4050067000","4050061700","1","107","000","-",용담로5길,"0","0","000","50","0","0","0",362.67280000000,
"4050190600","4050061700","4050067000","1","107","000","-",용담로5길,"0","0","000","50","0","0","0",359.45630000000,
"4050190700","4050061800","4050062000","1","107","000","-",선반로4길,"0","0","000","50","0","0","0",127.58700000000,
"4050190800","4050062000","4050061800","1","107","000","-",선반로4길,"0","0","000","50","0","0","0",127.59220000000,
"4050190900","4050061800","4050063300","1","107","000","-",선반로4길,"0","0","000","50","0","0","0",69.71820000000,
"4050191000","4050063300","4050061800","1","107","000","-",선반로4길,"0","0","000","50","0","0","0",69.72880000000,
"4050191101","4050061900","4050061901","2","107","000","-",동문로,"0","0","000","60","0","0","0",107.76960000000,
"4050191102","4050061901","4050062200","2","107","000","-",동문로,"0","0","000","60","0","0","0",107.34830000000,
"4050191201","4050062200","4050061901","2","107","000","-",동문로,"0","0","000","60","0","0","0",107.34530000000,
"4050191202","4050061901","4050061900","2","107","000","-",동문로,"0","0","000","60","0","0","0",108.55170000000,
"4050191300","4050062700","4050061900","2","107","000","-",동문로,"0","0","000","60","0","0","0",180.60060000000,
"4050191400","4050061900","4050062700","2","107","000","-",동문로,"0","0","000","60","0","0","0",182.81370000000,
"4050191500","4050062000","4050063400","1","107","000","-",선반로6길,"0","0","000","50","0","0","0",70.87310000000,
"4050191600","4050063400","4050062000","1","107","000","-",선반로6길,"0","0","000","50","0","0","0",70.85590000000,
"4050191700","4050062100","4050062900","3","107","000","-",동문로,"0","0","000","60","0","0","0",137.20770000000,
"4050317300","4050096600","4050096700","1","107","000","-",동문로6길,"0","0","000","50","0","0","0",43.50660000000,
"4050193001","4050014300","4050014301","2","107","000","-",중앙로,"0","0","000","60","0","0","0",195.57710000000,
"4050191800","4050062900","4050062100","3","107","000","-",동문로,"0","0","000","60","0","0","0",137.21070000000,
"4050191900","4050062300","4050062200","2","107","000","-",관덕로,"0","0","000","60","0","0","0",214.13770000000,
"4050192000","4050062200","4050062300","2","107","000","-",관덕로,"0","0","000","60","0","0","0",214.48030000000,
"4050192101","4050062200","4050062201","2","107","000","-",산지로,"0","0","000","30","0","0","0",129.62900000000,
"4050192102","4050062201","4050064800","2","107","000","-",산지로,"0","0","000","30","0","0","0",64.91570000000,
"4050192201","4050064800","4050062201","2","107","000","-",산지로,"0","0","000","30","0","0","0",63.86140000000,
"4050192202","4050062201","4050062200","2","107","000","-",산지로,"0","0","000","30","0","0","0",133.28620000000,
"4050192300","4050014300","4050062300","2","107","000","-",관덕로,"0","0","000","60","0","0","0",68.56350000000,
"4050192400","4050062300","4050014300","2","107","000","-",관덕로,"0","0","000","60","0","0","0",68.40950000000,
"4050192500","4050062400","4050062500","1","107","000","-",용담로,"0","0","000","50","0","0","0",282.75420000000,
"4050192600","4050062500","4050062400","1","107","000","-",용담로,"0","0","000","50","0","0","0",287.60480000000,
"4050192701","4050062400","4050062401","2","107","000","-",용해로,"0","0","000","50","0","0","0",128.22560000000,
"4050192702","4050062401","4050067700","2","107","000","-",용해로,"0","0","000","50","0","0","0",333.56890000000,
"4050192801","4050067700","4050062401","2","107","000","-",용해로,"0","0","000","50","0","0","0",333.88940000000,
"4050192802","4050062401","4050062400","2","107","000","-",용해로,"0","0","000","50","0","0","0",127.06970000000,
"4050192901","4050066500","4050014301","2","107","000","-",중앙로,"0","0","000","60","0","0","0",69.53860000000,
"4050192902","4050014301","4050014300","2","107","000","-",중앙로,"0","0","000","60","0","0","0",195.50130000000,
"4050193002","4050014301","4050066500","2","107","000","-",중앙로,"0","0","000","60","0","0","0",69.59820000000,
"4050193100","4050062600","4050062800","1","107","000","-",선반로8길,"0","0","000","50","0","0","0",140.32660000000,
"4050193200","4050062800","4050062600","1","107","000","-",선반로8길,"0","0","000","50","0","0","0",140.51860000000,
"4050193300","4050062600","4050063600","1","107","000","-",선반로8길,"0","0","000","50","0","0","0",76.15090000000,
"4050193400","4050063600","4050062600","1","107","000","-",선반로8길,"0","0","000","50","0","0","0",75.87630000000,
"4050193500","4050062700","4050063200","2","107","000","-",동문로,"0","0","000","30","0","0","0",200.09840000000,
"4050193600","4050063200","4050062700","2","107","000","-",동문로,"0","0","000","30","0","0","0",199.97400000000,
"4050193701","4050062700","4050062701","1","107","000","-",만덕로4길,"0","0","000","60","0","0","0",171.37300000000,
"4050193702","4050062701","4050065200","1","107","000","-",만덕로4길,"0","0","000","60","0","0","0",283.58600000000,
"4050193801","4050065200","4050062701","1","107","000","-",만덕로4길,"0","0","000","60","0","0","0",286.06110000000,
"4050193802","4050062701","4050062700","1","107","000","-",만덕로4길,"0","0","000","60","0","0","0",148.15840000000,
"4050193900","4050062800","4050063000","1","107","000","-",선반로10길,"0","0","000","50","0","0","0",129.31180000000,
"4050194000","4050063000","4050062800","1","107","000","-",선반로10길,"0","0","000","50","0","0","0",129.08420000000,
"4050194100","4050062800","4050063800","1","107","000","-",선반로10길,"0","0","000","50","0","0","0",68.12130000000,
"4050194200","4050063800","4050062800","1","107","000","-",선반로10길,"0","0","000","50","0","0","0",68.07640000000,
"4050194300","4050062900","4050064300","3","107","000","-",동문로,"0","0","000","60","0","0","0",378.87910000000,
"4050194400","4050064300","4050062900","3","107","000","-",동문로,"0","0","000","60","0","0","0",379.03240000000,
"4050194500","4050063000","4050063900","1","107","000","-",선반로12길,"0","0","000","50","0","0","0",69.06040000000,
"4050194600","4050063900","4050063000","1","107","000","-",선반로12길,"0","0","000","50","0","0","0",69.09180000000,
"4050194700","4050063100","4050063300","1","107","000","-",선반남1길,"0","0","000","50","0","0","0",128.53390000000,
"4050194800","4050063300","4050063100","1","107","000","-",선반남1길,"0","0","000","50","0","0","0",129.68680000000,
"4050194900","4050064100","4050063100","1","107","000","-",선반로2길,"0","0","000","50","0","0","0",78.35490000000,
"4050195000","4050063100","4050064100","1","107","000","-",선반로2길,"0","0","000","50","0","0","0",78.32710000000,
"4050195101","4050063200","4050063201","2","107","000","-",동문로,"0","0","000","60","0","0","0",114.50970000000,
